img,label
ISIC_0006940.jpg,ISIC_0006940_segmentation.png
ISIC_0006982.jpg,ISIC_0006982_segmentation.png
ISIC_0007038.jpg,ISIC_0007038_segmentation.png
ISIC_0007087.jpg,ISIC_0007087_segmentation.png
ISIC_0007141.jpg,ISIC_0007141_segmentation.png
ISIC_0007156.jpg,ISIC_0007156_segmentation.png
ISIC_0007241.jpg,ISIC_0007241_segmentation.png
ISIC_0007322.jpg,ISIC_0007322_segmentation.png
ISIC_0007332.jpg,ISIC_0007332_segmentation.png
ISIC_0007344.jpg,ISIC_0007344_segmentation.png
ISIC_0007475.jpg,ISIC_0007475_segmentation.png
ISIC_0007528.jpg,ISIC_0007528_segmentation.png
ISIC_0007557.jpg,ISIC_0007557_segmentation.png
ISIC_0007693.jpg,ISIC_0007693_segmentation.png
ISIC_0007760.jpg,ISIC_0007760_segmentation.png
ISIC_0007788.jpg,ISIC_0007788_segmentation.png
ISIC_0007796.jpg,ISIC_0007796_segmentation.png
ISIC_0008029.jpg,ISIC_0008029_segmentation.png
ISIC_0008116.jpg,ISIC_0008116_segmentation.png
ISIC_0008145.jpg,ISIC_0008145_segmentation.png
ISIC_0008207.jpg,ISIC_0008207_segmentation.png
ISIC_0008236.jpg,ISIC_0008236_segmentation.png
ISIC_0008256.jpg,ISIC_0008256_segmentation.png
ISIC_0008280.jpg,ISIC_0008280_segmentation.png
ISIC_0008294.jpg,ISIC_0008294_segmentation.png
ISIC_0008347.jpg,ISIC_0008347_segmentation.png
ISIC_0008396.jpg,ISIC_0008396_segmentation.png
ISIC_0008403.jpg,ISIC_0008403_segmentation.png
ISIC_0008406.jpg,ISIC_0008406_segmentation.png
ISIC_0008507.jpg,ISIC_0008507_segmentation.png
ISIC_0008524.jpg,ISIC_0008524_segmentation.png
ISIC_0008528.jpg,ISIC_0008528_segmentation.png
ISIC_0008541.jpg,ISIC_0008541_segmentation.png
ISIC_0008552.jpg,ISIC_0008552_segmentation.png
ISIC_0008600.jpg,ISIC_0008600_segmentation.png
ISIC_0008626.jpg,ISIC_0008626_segmentation.png
ISIC_0008659.jpg,ISIC_0008659_segmentation.png
ISIC_0008785.jpg,ISIC_0008785_segmentation.png
ISIC_0008807.jpg,ISIC_0008807_segmentation.png
ISIC_0008879.jpg,ISIC_0008879_segmentation.png
ISIC_0008913.jpg,ISIC_0008913_segmentation.png
ISIC_0008992.jpg,ISIC_0008992_segmentation.png
ISIC_0008993.jpg,ISIC_0008993_segmentation.png
ISIC_0008998.jpg,ISIC_0008998_segmentation.png
ISIC_0009035.jpg,ISIC_0009035_segmentation.png
ISIC_0009078.jpg,ISIC_0009078_segmentation.png
ISIC_0009083.jpg,ISIC_0009083_segmentation.png
ISIC_0009160.jpg,ISIC_0009160_segmentation.png
ISIC_0009165.jpg,ISIC_0009165_segmentation.png
ISIC_0009188.jpg,ISIC_0009188_segmentation.png
ISIC_0009201.jpg,ISIC_0009201_segmentation.png
ISIC_0009252.jpg,ISIC_0009252_segmentation.png
ISIC_0009297.jpg,ISIC_0009297_segmentation.png
ISIC_0009298.jpg,ISIC_0009298_segmentation.png
ISIC_0009344.jpg,ISIC_0009344_segmentation.png
ISIC_0009430.jpg,ISIC_0009430_segmentation.png
ISIC_0009504.jpg,ISIC_0009504_segmentation.png
ISIC_0009533.jpg,ISIC_0009533_segmentation.png
ISIC_0009564.jpg,ISIC_0009564_segmentation.png
ISIC_0009583.jpg,ISIC_0009583_segmentation.png
ISIC_0009599.jpg,ISIC_0009599_segmentation.png
ISIC_0009758.jpg,ISIC_0009758_segmentation.png
ISIC_0009800.jpg,ISIC_0009800_segmentation.png
ISIC_0009860.jpg,ISIC_0009860_segmentation.png
ISIC_0009868.jpg,ISIC_0009868_segmentation.png
ISIC_0009869.jpg,ISIC_0009869_segmentation.png
ISIC_0009873.jpg,ISIC_0009873_segmentation.png
ISIC_0009874.jpg,ISIC_0009874_segmentation.png
ISIC_0009875.jpg,ISIC_0009875_segmentation.png
ISIC_0009877.jpg,ISIC_0009877_segmentation.png
ISIC_0009879.jpg,ISIC_0009879_segmentation.png
ISIC_0009880.jpg,ISIC_0009880_segmentation.png
ISIC_0009881.jpg,ISIC_0009881_segmentation.png
ISIC_0009883.jpg,ISIC_0009883_segmentation.png
ISIC_0009884.jpg,ISIC_0009884_segmentation.png
ISIC_0009885.jpg,ISIC_0009885_segmentation.png
ISIC_0009888.jpg,ISIC_0009888_segmentation.png
ISIC_0009889.jpg,ISIC_0009889_segmentation.png
ISIC_0009891.jpg,ISIC_0009891_segmentation.png
ISIC_0009895.jpg,ISIC_0009895_segmentation.png
ISIC_0009896.jpg,ISIC_0009896_segmentation.png
ISIC_0009897.jpg,ISIC_0009897_segmentation.png
ISIC_0009898.jpg,ISIC_0009898_segmentation.png
ISIC_0009899.jpg,ISIC_0009899_segmentation.png
ISIC_0009901.jpg,ISIC_0009901_segmentation.png
ISIC_0009902.jpg,ISIC_0009902_segmentation.png
ISIC_0009904.jpg,ISIC_0009904_segmentation.png
ISIC_0009906.jpg,ISIC_0009906_segmentation.png
ISIC_0009909.jpg,ISIC_0009909_segmentation.png
ISIC_0009910.jpg,ISIC_0009910_segmentation.png
ISIC_0009914.jpg,ISIC_0009914_segmentation.png
ISIC_0009915.jpg,ISIC_0009915_segmentation.png
ISIC_0009917.jpg,ISIC_0009917_segmentation.png
ISIC_0009918.jpg,ISIC_0009918_segmentation.png
ISIC_0009919.jpg,ISIC_0009919_segmentation.png
ISIC_0009920.jpg,ISIC_0009920_segmentation.png
ISIC_0009921.jpg,ISIC_0009921_segmentation.png
ISIC_0009923.jpg,ISIC_0009923_segmentation.png
ISIC_0009925.jpg,ISIC_0009925_segmentation.png
ISIC_0009927.jpg,ISIC_0009927_segmentation.png
ISIC_0009928.jpg,ISIC_0009928_segmentation.png
ISIC_0009929.jpg,ISIC_0009929_segmentation.png
ISIC_0009930.jpg,ISIC_0009930_segmentation.png
ISIC_0009931.jpg,ISIC_0009931_segmentation.png
ISIC_0009932.jpg,ISIC_0009932_segmentation.png
ISIC_0009933.jpg,ISIC_0009933_segmentation.png
ISIC_0009934.jpg,ISIC_0009934_segmentation.png
ISIC_0009935.jpg,ISIC_0009935_segmentation.png
ISIC_0009936.jpg,ISIC_0009936_segmentation.png
ISIC_0009937.jpg,ISIC_0009937_segmentation.png
ISIC_0009938.jpg,ISIC_0009938_segmentation.png
ISIC_0009939.jpg,ISIC_0009939_segmentation.png
ISIC_0009940.jpg,ISIC_0009940_segmentation.png
ISIC_0009941.jpg,ISIC_0009941_segmentation.png
ISIC_0009942.jpg,ISIC_0009942_segmentation.png
ISIC_0009943.jpg,ISIC_0009943_segmentation.png
ISIC_0009944.jpg,ISIC_0009944_segmentation.png
ISIC_0009945.jpg,ISIC_0009945_segmentation.png
ISIC_0009946.jpg,ISIC_0009946_segmentation.png
ISIC_0009947.jpg,ISIC_0009947_segmentation.png
ISIC_0009948.jpg,ISIC_0009948_segmentation.png
ISIC_0009949.jpg,ISIC_0009949_segmentation.png
ISIC_0009950.jpg,ISIC_0009950_segmentation.png
ISIC_0009951.jpg,ISIC_0009951_segmentation.png
ISIC_0009953.jpg,ISIC_0009953_segmentation.png
ISIC_0009954.jpg,ISIC_0009954_segmentation.png
ISIC_0009955.jpg,ISIC_0009955_segmentation.png
ISIC_0009956.jpg,ISIC_0009956_segmentation.png
ISIC_0009958.jpg,ISIC_0009958_segmentation.png
ISIC_0009960.jpg,ISIC_0009960_segmentation.png
ISIC_0009961.jpg,ISIC_0009961_segmentation.png
ISIC_0009962.jpg,ISIC_0009962_segmentation.png
ISIC_0009964.jpg,ISIC_0009964_segmentation.png
ISIC_0009965.jpg,ISIC_0009965_segmentation.png
ISIC_0009966.jpg,ISIC_0009966_segmentation.png
ISIC_0009967.jpg,ISIC_0009967_segmentation.png
ISIC_0009969.jpg,ISIC_0009969_segmentation.png
ISIC_0009970.jpg,ISIC_0009970_segmentation.png
ISIC_0009971.jpg,ISIC_0009971_segmentation.png
ISIC_0009972.jpg,ISIC_0009972_segmentation.png
ISIC_0009973.jpg,ISIC_0009973_segmentation.png
ISIC_0009974.jpg,ISIC_0009974_segmentation.png
ISIC_0009975.jpg,ISIC_0009975_segmentation.png
ISIC_0009976.jpg,ISIC_0009976_segmentation.png
ISIC_0009977.jpg,ISIC_0009977_segmentation.png
ISIC_0009978.jpg,ISIC_0009978_segmentation.png
ISIC_0009979.jpg,ISIC_0009979_segmentation.png
ISIC_0009980.jpg,ISIC_0009980_segmentation.png
ISIC_0009981.jpg,ISIC_0009981_segmentation.png
ISIC_0009982.jpg,ISIC_0009982_segmentation.png
ISIC_0009987.jpg,ISIC_0009987_segmentation.png
ISIC_0009988.jpg,ISIC_0009988_segmentation.png
ISIC_0009990.jpg,ISIC_0009990_segmentation.png
ISIC_0009991.jpg,ISIC_0009991_segmentation.png
ISIC_0009992.jpg,ISIC_0009992_segmentation.png
ISIC_0009993.jpg,ISIC_0009993_segmentation.png
ISIC_0009994.jpg,ISIC_0009994_segmentation.png
ISIC_0009995.jpg,ISIC_0009995_segmentation.png
ISIC_0009998.jpg,ISIC_0009998_segmentation.png
ISIC_0010000.jpg,ISIC_0010000_segmentation.png
ISIC_0010002.jpg,ISIC_0010002_segmentation.png
ISIC_0010003.jpg,ISIC_0010003_segmentation.png
ISIC_0010005.jpg,ISIC_0010005_segmentation.png
ISIC_0010006.jpg,ISIC_0010006_segmentation.png
ISIC_0010009.jpg,ISIC_0010009_segmentation.png
ISIC_0010010.jpg,ISIC_0010010_segmentation.png
ISIC_0010011.jpg,ISIC_0010011_segmentation.png
ISIC_0010013.jpg,ISIC_0010013_segmentation.png
ISIC_0010014.jpg,ISIC_0010014_segmentation.png
ISIC_0010015.jpg,ISIC_0010015_segmentation.png
ISIC_0010016.jpg,ISIC_0010016_segmentation.png
ISIC_0010017.jpg,ISIC_0010017_segmentation.png
ISIC_0010018.jpg,ISIC_0010018_segmentation.png
ISIC_0010019.jpg,ISIC_0010019_segmentation.png
ISIC_0010020.jpg,ISIC_0010020_segmentation.png
ISIC_0010021.jpg,ISIC_0010021_segmentation.png
ISIC_0010022.jpg,ISIC_0010022_segmentation.png
ISIC_0010023.jpg,ISIC_0010023_segmentation.png
ISIC_0010024.jpg,ISIC_0010024_segmentation.png
ISIC_0010025.jpg,ISIC_0010025_segmentation.png
ISIC_0010028.jpg,ISIC_0010028_segmentation.png
ISIC_0010029.jpg,ISIC_0010029_segmentation.png
ISIC_0010032.jpg,ISIC_0010032_segmentation.png
ISIC_0010034.jpg,ISIC_0010034_segmentation.png
ISIC_0010036.jpg,ISIC_0010036_segmentation.png
ISIC_0010037.jpg,ISIC_0010037_segmentation.png
ISIC_0010038.jpg,ISIC_0010038_segmentation.png
ISIC_0010041.jpg,ISIC_0010041_segmentation.png
ISIC_0010042.jpg,ISIC_0010042_segmentation.png
ISIC_0010043.jpg,ISIC_0010043_segmentation.png
ISIC_0010044.jpg,ISIC_0010044_segmentation.png
ISIC_0010046.jpg,ISIC_0010046_segmentation.png
ISIC_0010047.jpg,ISIC_0010047_segmentation.png
ISIC_0010053.jpg,ISIC_0010053_segmentation.png
ISIC_0010054.jpg,ISIC_0010054_segmentation.png
ISIC_0010055.jpg,ISIC_0010055_segmentation.png
ISIC_0010056.jpg,ISIC_0010056_segmentation.png
ISIC_0010057.jpg,ISIC_0010057_segmentation.png
ISIC_0010058.jpg,ISIC_0010058_segmentation.png
ISIC_0010059.jpg,ISIC_0010059_segmentation.png
ISIC_0010060.jpg,ISIC_0010060_segmentation.png
ISIC_0010061.jpg,ISIC_0010061_segmentation.png
ISIC_0010062.jpg,ISIC_0010062_segmentation.png
ISIC_0010063.jpg,ISIC_0010063_segmentation.png
ISIC_0010064.jpg,ISIC_0010064_segmentation.png
ISIC_0010066.jpg,ISIC_0010066_segmentation.png
ISIC_0010067.jpg,ISIC_0010067_segmentation.png
ISIC_0010069.jpg,ISIC_0010069_segmentation.png
ISIC_0010070.jpg,ISIC_0010070_segmentation.png
ISIC_0010071.jpg,ISIC_0010071_segmentation.png
ISIC_0010073.jpg,ISIC_0010073_segmentation.png
ISIC_0010074.jpg,ISIC_0010074_segmentation.png
ISIC_0010075.jpg,ISIC_0010075_segmentation.png
ISIC_0010077.jpg,ISIC_0010077_segmentation.png
ISIC_0010078.jpg,ISIC_0010078_segmentation.png
ISIC_0010081.jpg,ISIC_0010081_segmentation.png
ISIC_0010086.jpg,ISIC_0010086_segmentation.png
ISIC_0010088.jpg,ISIC_0010088_segmentation.png
ISIC_0010089.jpg,ISIC_0010089_segmentation.png
ISIC_0010090.jpg,ISIC_0010090_segmentation.png
ISIC_0010092.jpg,ISIC_0010092_segmentation.png
ISIC_0010093.jpg,ISIC_0010093_segmentation.png
ISIC_0010094.jpg,ISIC_0010094_segmentation.png
ISIC_0010100.jpg,ISIC_0010100_segmentation.png
ISIC_0010102.jpg,ISIC_0010102_segmentation.png
ISIC_0010104.jpg,ISIC_0010104_segmentation.png
ISIC_0010105.jpg,ISIC_0010105_segmentation.png
ISIC_0010168.jpg,ISIC_0010168_segmentation.png
ISIC_0010169.jpg,ISIC_0010169_segmentation.png
ISIC_0010171.jpg,ISIC_0010171_segmentation.png
ISIC_0010173.jpg,ISIC_0010173_segmentation.png
ISIC_0010174.jpg,ISIC_0010174_segmentation.png
ISIC_0010175.jpg,ISIC_0010175_segmentation.png
ISIC_0010176.jpg,ISIC_0010176_segmentation.png
ISIC_0010177.jpg,ISIC_0010177_segmentation.png
ISIC_0010178.jpg,ISIC_0010178_segmentation.png
ISIC_0010180.jpg,ISIC_0010180_segmentation.png
ISIC_0010182.jpg,ISIC_0010182_segmentation.png
ISIC_0010183.jpg,ISIC_0010183_segmentation.png
ISIC_0010184.jpg,ISIC_0010184_segmentation.png
ISIC_0010185.jpg,ISIC_0010185_segmentation.png
ISIC_0010186.jpg,ISIC_0010186_segmentation.png
ISIC_0010187.jpg,ISIC_0010187_segmentation.png
ISIC_0010189.jpg,ISIC_0010189_segmentation.png
ISIC_0010190.jpg,ISIC_0010190_segmentation.png
ISIC_0010191.jpg,ISIC_0010191_segmentation.png
ISIC_0010192.jpg,ISIC_0010192_segmentation.png
ISIC_0010194.jpg,ISIC_0010194_segmentation.png
ISIC_0010201.jpg,ISIC_0010201_segmentation.png
ISIC_0010202.jpg,ISIC_0010202_segmentation.png
ISIC_0010204.jpg,ISIC_0010204_segmentation.png
ISIC_0010205.jpg,ISIC_0010205_segmentation.png
ISIC_0010206.jpg,ISIC_0010206_segmentation.png
ISIC_0010207.jpg,ISIC_0010207_segmentation.png
ISIC_0010212.jpg,ISIC_0010212_segmentation.png
ISIC_0010213.jpg,ISIC_0010213_segmentation.png
ISIC_0010215.jpg,ISIC_0010215_segmentation.png
ISIC_0010216.jpg,ISIC_0010216_segmentation.png
ISIC_0010219.jpg,ISIC_0010219_segmentation.png
ISIC_0010220.jpg,ISIC_0010220_segmentation.png
ISIC_0010222.jpg,ISIC_0010222_segmentation.png
ISIC_0010225.jpg,ISIC_0010225_segmentation.png
ISIC_0010226.jpg,ISIC_0010226_segmentation.png
ISIC_0010227.jpg,ISIC_0010227_segmentation.png
ISIC_0010228.jpg,ISIC_0010228_segmentation.png
ISIC_0010229.jpg,ISIC_0010229_segmentation.png
ISIC_0010231.jpg,ISIC_0010231_segmentation.png
ISIC_0010232.jpg,ISIC_0010232_segmentation.png
ISIC_0010233.jpg,ISIC_0010233_segmentation.png
ISIC_0010234.jpg,ISIC_0010234_segmentation.png
ISIC_0010235.jpg,ISIC_0010235_segmentation.png
ISIC_0010236.jpg,ISIC_0010236_segmentation.png
ISIC_0010237.jpg,ISIC_0010237_segmentation.png
ISIC_0010238.jpg,ISIC_0010238_segmentation.png
ISIC_0010239.jpg,ISIC_0010239_segmentation.png
ISIC_0010240.jpg,ISIC_0010240_segmentation.png
ISIC_0010241.jpg,ISIC_0010241_segmentation.png
ISIC_0010244.jpg,ISIC_0010244_segmentation.png
ISIC_0010247.jpg,ISIC_0010247_segmentation.png
ISIC_0010248.jpg,ISIC_0010248_segmentation.png
ISIC_0010249.jpg,ISIC_0010249_segmentation.png
ISIC_0010251.jpg,ISIC_0010251_segmentation.png
ISIC_0010252.jpg,ISIC_0010252_segmentation.png
ISIC_0010255.jpg,ISIC_0010255_segmentation.png
ISIC_0010256.jpg,ISIC_0010256_segmentation.png
ISIC_0010257.jpg,ISIC_0010257_segmentation.png
ISIC_0010262.jpg,ISIC_0010262_segmentation.png
ISIC_0010263.jpg,ISIC_0010263_segmentation.png
ISIC_0010264.jpg,ISIC_0010264_segmentation.png
ISIC_0010265.jpg,ISIC_0010265_segmentation.png
ISIC_0010267.jpg,ISIC_0010267_segmentation.png
ISIC_0010317.jpg,ISIC_0010317_segmentation.png
ISIC_0010318.jpg,ISIC_0010318_segmentation.png
ISIC_0010319.jpg,ISIC_0010319_segmentation.png
ISIC_0010320.jpg,ISIC_0010320_segmentation.png
ISIC_0010321.jpg,ISIC_0010321_segmentation.png
ISIC_0010322.jpg,ISIC_0010322_segmentation.png
ISIC_0010323.jpg,ISIC_0010323_segmentation.png
ISIC_0010326.jpg,ISIC_0010326_segmentation.png
ISIC_0010327.jpg,ISIC_0010327_segmentation.png
ISIC_0010329.jpg,ISIC_0010329_segmentation.png
ISIC_0010330.jpg,ISIC_0010330_segmentation.png
ISIC_0010332.jpg,ISIC_0010332_segmentation.png
ISIC_0010333.jpg,ISIC_0010333_segmentation.png
ISIC_0010334.jpg,ISIC_0010334_segmentation.png
ISIC_0010335.jpg,ISIC_0010335_segmentation.png
ISIC_0010336.jpg,ISIC_0010336_segmentation.png
ISIC_0010337.jpg,ISIC_0010337_segmentation.png
ISIC_0010339.jpg,ISIC_0010339_segmentation.png
ISIC_0010340.jpg,ISIC_0010340_segmentation.png
ISIC_0010341.jpg,ISIC_0010341_segmentation.png
ISIC_0010342.jpg,ISIC_0010342_segmentation.png
ISIC_0010344.jpg,ISIC_0010344_segmentation.png
ISIC_0010346.jpg,ISIC_0010346_segmentation.png
ISIC_0010347.jpg,ISIC_0010347_segmentation.png
ISIC_0010348.jpg,ISIC_0010348_segmentation.png
ISIC_0010349.jpg,ISIC_0010349_segmentation.png
ISIC_0010350.jpg,ISIC_0010350_segmentation.png
ISIC_0010351.jpg,ISIC_0010351_segmentation.png
ISIC_0010356.jpg,ISIC_0010356_segmentation.png
ISIC_0010357.jpg,ISIC_0010357_segmentation.png
ISIC_0010358.jpg,ISIC_0010358_segmentation.png
ISIC_0010360.jpg,ISIC_0010360_segmentation.png
ISIC_0010361.jpg,ISIC_0010361_segmentation.png
ISIC_0010362.jpg,ISIC_0010362_segmentation.png
ISIC_0010364.jpg,ISIC_0010364_segmentation.png
ISIC_0010365.jpg,ISIC_0010365_segmentation.png
ISIC_0010367.jpg,ISIC_0010367_segmentation.png
ISIC_0010368.jpg,ISIC_0010368_segmentation.png
ISIC_0010370.jpg,ISIC_0010370_segmentation.png
ISIC_0010372.jpg,ISIC_0010372_segmentation.png
ISIC_0010374.jpg,ISIC_0010374_segmentation.png
ISIC_0010379.jpg,ISIC_0010379_segmentation.png
ISIC_0010380.jpg,ISIC_0010380_segmentation.png
ISIC_0010382.jpg,ISIC_0010382_segmentation.png
ISIC_0010435.jpg,ISIC_0010435_segmentation.png
ISIC_0010439.jpg,ISIC_0010439_segmentation.png
ISIC_0010441.jpg,ISIC_0010441_segmentation.png
ISIC_0010442.jpg,ISIC_0010442_segmentation.png
ISIC_0010443.jpg,ISIC_0010443_segmentation.png
ISIC_0010444.jpg,ISIC_0010444_segmentation.png
ISIC_0010445.jpg,ISIC_0010445_segmentation.png
ISIC_0010447.jpg,ISIC_0010447_segmentation.png
ISIC_0010448.jpg,ISIC_0010448_segmentation.png
ISIC_0010449.jpg,ISIC_0010449_segmentation.png
ISIC_0010452.jpg,ISIC_0010452_segmentation.png
ISIC_0010455.jpg,ISIC_0010455_segmentation.png
ISIC_0010456.jpg,ISIC_0010456_segmentation.png
ISIC_0010457.jpg,ISIC_0010457_segmentation.png
ISIC_0010458.jpg,ISIC_0010458_segmentation.png
ISIC_0010459.jpg,ISIC_0010459_segmentation.png
